customer_id,product purchased,complaints,money spent
4977,21,15,81
4978,20,16,6
4979,23,16,77
4980,31,17,40
4981,22,17,76
4982,35,18,6
4983,23,18,94
4984,64,19,3
4985,30,19,72
4986,67,19,14
4987,35,19,99
4988,58,20,15
4989,24,20,77
4990,37,20,13
4991,22,20,79
4992,35,21,35
4993,20,21,66
4994,52,23,29
4995,35,23,98
4996,35,24,35
4997,25,24,73
4998,46,25,5
4999,31,25,73
5000,54,28,14
5001,29,28,82
5002,45,28,32
5003,35,28,61
5004,40,29,31
5005,23,29,87
5006,60,30,4
5007,21,30,73
5008,53,33,4
5009,18,33,92
5010,49,33,14
5011,21,33,81
5012,42,34,17
5013,30,34,73
5014,36,37,26
5015,20,37,75
5016,65,38,35
5017,24,38,92
5018,48,39,36
5019,31,39,61
5020,49,39,28
5021,24,39,65
5022,50,40,55
5023,27,40,47
5024,29,40,42
5025,31,40,42
5026,49,42,52
5027,33,42,60
5028,31,43,54
5029,59,43,60
5030,50,43,45
5031,47,43,41
5032,51,44,50
5033,69,44,46
5034,27,46,51
5035,53,46,46
5036,70,46,56
5037,19,46,55
5038,67,47,52
5039,54,47,59
5040,63,48,51
5041,18,48,59
5042,43,48,50
5043,68,48,48
5044,19,48,59
5045,32,48,47
5046,70,49,55
5047,47,49,42
5048,60,50,49
5049,60,50,56
5050,59,54,47
5051,26,54,54
5052,45,54,53
5053,40,54,48
5054,23,54,52
5055,49,54,42
5056,57,54,51
5057,38,54,55
5058,67,54,41
5059,46,54,44
5060,21,54,57
5061,48,54,46
5062,55,57,58
5063,22,57,55
5064,34,58,60
5065,50,58,46
5066,68,59,55
5067,18,59,41
5068,48,60,49
5069,40,60,40
5070,32,60,42
5071,24,60,52
5072,47,60,47
5073,27,60,50
5074,48,61,42
5075,20,61,49
5076,23,62,41
5077,49,62,48
5078,67,62,59
5079,26,62,55
5080,49,62,56
5081,21,62,42
5082,66,63,50
5083,54,63,46
5084,68,63,43
5085,66,63,48
5086,65,63,52
5087,19,63,54
5088,38,64,42
5089,19,64,46
5090,18,65,48
5091,19,65,50
5092,63,65,43
5093,49,65,59
5094,51,67,43
5095,50,67,57
5096,27,67,56
5097,38,67,40
5098,40,69,58
5099,39,69,91
5100,23,70,29
5101,31,70,77
5102,43,71,35
5103,40,71,95
5104,59,71,11
5105,38,71,75
5106,47,71,9
5107,39,71,75
5108,25,72,34
5109,31,72,71
5110,20,73,5
5111,29,73,88
5112,44,73,7
5113,32,73,73
5114,19,74,10
5115,35,74,72
5116,57,75,5
5117,32,75,93
5118,28,76,40
5119,32,76,87
5120,25,77,12
5121,28,77,97
5122,48,77,36
5123,32,77,74
5124,34,78,22
5125,34,78,90
5126,43,78,17
5127,39,78,88
5128,44,78,20
5129,38,78,76
5130,47,78,16
5131,27,78,89
5132,37,78,1
5133,30,78,78
5134,34,78,1
5135,30,78,73
5136,56,79,35
5137,29,79,83
5138,19,81,5
5139,31,81,93
5140,50,85,26
5141,36,85,75
5142,42,86,20
5143,33,86,95
5144,36,87,27
5145,32,87,63
5146,40,87,13
5147,28,87,75
5148,36,87,10
5149,36,87,92
5150,52,88,13
5151,30,88,86
5152,58,88,15
5153,27,88,69
5154,59,93,14
5155,35,93,90
5156,37,97,32
5157,32,97,86
5158,46,98,15
5159,29,98,88
5160,41,99,39
5161,30,99,97
5162,54,101,24
5163,28,101,68
5164,41,103,17
5165,36,103,85
5166,34,103,23
5167,32,103,69
5168,33,113,8
5169,38,113,91
5170,47,120,16
5171,35,120,79
5172,45,126,28
5173,32,126,74
5174,32,137,18
5175,19,15,39
5176,21,15,81
5177,20,16,6
5178,23,16,77
5179,31,17,40
5180,22,17,76
5181,35,18,6
5182,23,18,94
5183,64,19,3
5184,30,19,72
5185,67,19,14
5186,35,19,99
5187,58,20,15
5188,24,20,77
5189,37,20,13
5190,22,20,79
5191,35,21,35
5192,20,21,66
5193,52,23,29
5194,35,23,98
5195,35,24,35
5196,25,24,73
5197,46,25,5
5198,31,25,73
5199,54,28,14
5200,29,28,82
5201,45,28,32
5202,35,28,61
5203,40,29,31
5204,23,29,87
5205,60,30,4
5206,21,30,73
5207,53,33,4
5208,18,33,92
5209,49,33,14
5210,21,33,81
5211,42,34,17
5212,30,34,73
5213,36,37,26
5214,20,37,75
5215,65,38,35
5216,24,38,92
5217,48,39,36
5218,31,39,61
5219,49,39,28
5220,24,39,65
5221,50,40,55
5222,27,40,47
5223,29,40,42
5224,31,40,42
5225,49,42,52
5226,33,42,60
5227,31,43,54
5228,59,43,60
5229,50,43,45
5230,47,43,41
5231,51,44,50
5232,69,44,46
5233,27,46,51
5234,53,46,46
5235,70,46,56
5236,19,46,55
5237,67,47,52
5238,54,47,59
5239,63,48,51
5240,18,48,59
5241,43,48,50
5242,68,48,48
5243,19,48,59
5244,32,48,47
5245,70,49,55
5246,47,49,42
5247,60,50,49
5248,60,50,56
5249,59,54,47
5250,26,54,54
5251,45,54,53
5252,40,54,48
5253,23,54,52
5254,49,54,42
5255,57,54,51
5256,38,54,55
5257,67,54,41
5258,46,54,44
5259,21,54,57
5260,48,54,46
5261,55,57,58
5262,22,57,55
5263,34,58,60
5264,50,58,46
5265,68,59,55
5266,18,59,41
5267,48,60,49
5268,40,60,40
5269,32,60,42
5270,24,60,52
5271,47,60,47
5272,27,60,50
5273,48,61,42
5274,20,61,49
5275,23,62,41
5276,49,62,48
5277,67,62,59
5278,26,62,55
5279,49,62,56
5280,21,62,42
5281,66,63,50
5282,54,63,46
5283,68,63,43
5284,66,63,48
5285,65,63,52
5286,19,63,54
5287,38,64,42
5288,19,64,46
5289,18,65,48
5290,19,65,50
5291,63,65,43
5292,49,65,59
5293,51,67,43
5294,50,67,57
5295,27,67,56
5296,38,67,40
5297,40,69,58
5298,39,69,91
5299,23,70,29
5300,31,70,77
5301,43,71,35
5302,40,71,95
5303,59,71,11
5304,38,71,75
5305,47,71,9
5306,39,71,75
5307,25,72,34
5308,31,72,71
5309,20,73,5
5310,29,73,88
5311,44,73,7
5312,32,73,73
5313,19,74,10
5314,35,74,72
5315,57,75,5
5316,32,75,93
5317,28,76,40
5318,32,76,87
5319,25,77,12
5320,28,77,97
5321,48,77,36
5322,32,77,74
5323,34,78,22
5324,34,78,90
5325,43,78,17
5326,39,78,88
5327,44,78,20
5328,38,78,76
5329,47,78,16
5330,27,78,89
5331,37,78,1
5332,30,78,78
5333,34,78,1
5334,30,78,73
5335,56,79,35
5336,29,79,83
5337,19,81,5
5338,31,81,93
5339,50,85,26
5340,36,85,75
5341,42,86,20
5342,33,86,95
5343,36,87,27
5344,32,87,63
5345,40,87,13
5346,28,87,75
5347,36,87,10
5348,36,87,92
5349,52,88,13
5350,30,88,86
5351,58,88,15
5352,27,88,69
5353,59,93,14
5354,35,93,90
5355,37,97,32
5356,32,97,86
5357,46,98,15
5358,29,98,88
5359,41,99,39
5360,30,99,97
5361,54,101,24
5362,28,101,68
5363,41,103,17
5364,36,103,85
5365,34,103,23
5366,32,103,69
5367,33,113,8
5368,38,113,91
5369,47,120,16
5370,35,120,79
5371,45,126,28
5372,32,126,74
5373,32,137,18
5374,19,15,39
5375,21,15,81
5376,20,16,6
5377,23,16,77
5378,31,17,40
5379,22,17,76
5380,35,18,6
5381,23,18,94
5382,64,19,3
5383,30,19,72
5384,67,19,14
5385,35,19,99
5386,58,20,15
5387,24,20,77
5388,37,20,13
5389,22,20,79
5390,35,21,35
5391,20,21,66
5392,52,23,29
5393,35,23,98
5394,35,24,35
5395,25,24,73
5396,46,25,5
5397,31,25,73
5398,54,28,14
5399,29,28,82
5400,45,28,32
5401,35,28,61
5402,40,29,31
5403,23,29,87
5404,60,30,4
5405,21,30,73
5406,53,33,4
5407,18,33,92
5408,49,33,14
5409,21,33,81
5410,42,34,17
5411,30,34,73
5412,36,37,26
5413,20,37,75
5414,65,38,35
5415,24,38,92
5416,48,39,36
5417,31,39,61
5418,49,39,28
5419,24,39,65
5420,50,40,55
5421,27,40,47
5422,29,40,42
5423,31,40,42
5424,49,42,52
5425,33,42,60
5426,31,43,54
5427,59,43,60
5428,50,43,45
5429,47,43,41
5430,51,44,50
5431,69,44,46
5432,27,46,51
5433,53,46,46
5434,70,46,56
5435,19,46,55
5436,67,47,52
5437,54,47,59
5438,63,48,51
5439,18,48,59
5440,43,48,50
5441,68,48,48
5442,19,48,59
5443,32,48,47
5444,70,49,55
5445,47,49,42
5446,60,50,49
5447,60,50,56
5448,59,54,47
5449,26,54,54
5450,45,54,53
5451,40,54,48
5452,23,54,52
5453,49,54,42
5454,57,54,51
5455,38,54,55
5456,67,54,41
5457,46,54,44
5458,21,54,57
5459,48,54,46
5460,55,57,58
5461,22,57,55
5462,34,58,60
5463,50,58,46
5464,68,59,55
5465,18,59,41
5466,48,60,49
5467,40,60,40
5468,32,60,42
5469,24,60,52
5470,47,60,47
5471,27,60,50
5472,48,61,42
5473,20,61,49
5474,23,62,41
5475,49,62,48
5476,67,62,59
5477,26,62,55
5478,49,62,56
5479,21,62,42
5480,66,63,50
5481,54,63,46
5482,68,63,43
5483,66,63,48
5484,65,63,52
5485,19,63,54
5486,38,64,42
5487,19,64,46
5488,18,65,48
5489,19,65,50
5490,63,65,43
5491,49,65,59
5492,51,67,43
5493,50,67,57
5494,27,67,56
5495,38,67,40
5496,40,69,58
5497,39,69,91
5498,23,70,29
5499,31,70,77
5500,43,71,35
5501,40,71,95
5502,59,71,11
5503,38,71,75
5504,47,71,9
5505,39,71,75
5506,25,72,34
5507,31,72,71
5508,20,73,5
5509,29,73,88
5510,44,73,7
5511,32,73,73
5512,19,74,10
5513,35,74,72
5514,57,75,5
5515,32,75,93
5516,28,76,40
5517,32,76,87
5518,25,77,12
5519,28,77,97
5520,48,77,36
5521,32,77,74
5522,34,78,22
5523,34,78,90
5524,43,78,17
5525,39,78,88
5526,44,78,20
5527,38,78,76
5528,47,78,16
5529,27,78,89
5530,37,78,1
5531,30,78,78
5532,34,78,1
5533,30,78,73
5534,56,79,35
5535,29,79,83
5536,19,81,5
5537,31,81,93
5538,50,85,26
5539,36,85,75
5540,42,86,20
5541,33,86,95
5542,36,87,27
5543,32,87,63
5544,40,87,13
5545,28,87,75
5546,36,87,10
5547,36,87,92
5548,52,88,13
5549,30,88,86
5550,58,88,15
5551,27,88,69
5552,59,93,14
5553,35,93,90
5554,37,97,32
5555,32,97,86
5556,46,98,15
5557,29,98,88
5558,41,99,39
5559,30,99,97
5560,54,101,24
5561,28,101,68
5562,41,103,17
5563,36,103,85
5564,34,103,23
5565,32,103,69
5566,33,113,8
5567,38,113,91
5568,47,120,16
5569,35,120,79
5570,45,126,28
5571,32,126,74
5572,32,137,18
5573,19,15,39
5574,21,15,81
5575,20,16,6
5576,23,16,77
5577,31,17,40
5578,22,17,76
5579,35,18,6
5580,23,18,94
5581,64,19,3
5582,30,19,72
5583,67,19,14
5584,35,19,99
5585,58,20,15
5586,24,20,77
5587,37,20,13
5588,22,20,79
5589,35,21,35
5590,20,21,66
5591,52,23,29
5592,35,23,98
5593,35,24,35
5594,25,24,73
5595,46,25,5
5596,31,25,73
5597,54,28,14
5598,29,28,82
5599,45,28,32
5600,35,28,61
5601,40,29,31
5602,23,29,87
5603,60,30,4
5604,21,30,73
5605,53,33,4
5606,18,33,92
5607,49,33,14
5608,21,33,81
5609,42,34,17
5610,30,34,73
5611,36,37,26
5612,20,37,75
5613,65,38,35
5614,24,38,92
5615,48,39,36
5616,31,39,61
5617,49,39,28
5618,24,39,65
5619,50,40,55
5620,27,40,47
5621,29,40,42
5622,31,40,42
5623,49,42,52
5624,33,42,60
5625,31,43,54
5626,59,43,60
5627,50,43,45
5628,47,43,41
5629,51,44,50
5630,69,44,46
5631,27,46,51
5632,53,46,46
5633,70,46,56
5634,19,46,55
5635,67,47,52
5636,54,47,59
5637,63,48,51
5638,18,48,59
5639,43,48,50
5640,68,48,48
5641,19,48,59
5642,32,48,47
5643,70,49,55
5644,47,49,42
5645,60,50,49
5646,60,50,56
5647,59,54,47
5648,26,54,54
5649,45,54,53
5650,40,54,48
5651,23,54,52
5652,49,54,42
5653,57,54,51
5654,38,54,55
5655,67,54,41
5656,46,54,44
5657,21,54,57
5658,48,54,46
5659,55,57,58
5660,22,57,55
5661,34,58,60
5662,50,58,46
5663,68,59,55
5664,18,59,41
5665,48,60,49
5666,40,60,40
5667,32,60,42
5668,24,60,52
5669,47,60,47
5670,27,60,50
5671,48,61,42
5672,20,61,49
5673,23,62,41
5674,49,62,48
5675,67,62,59
5676,26,62,55
5677,49,62,56
5678,21,62,42
5679,66,63,50
5680,54,63,46
5681,68,63,43
5682,66,63,48
5683,65,63,52
5684,19,63,54
5685,38,64,42
5686,19,64,46
5687,18,65,48
5688,19,65,50
5689,63,65,43
5690,49,65,59
5691,51,67,43
5692,50,67,57
5693,27,67,56
5694,38,67,40
5695,40,69,58
5696,39,69,91
5697,23,70,29
5698,31,70,77
5699,43,71,35
5700,40,71,95
5701,59,71,11
5702,38,71,75
5703,47,71,9
5704,39,71,75
5705,25,72,34
5706,31,72,71
5707,20,73,5
5708,29,73,88
5709,44,73,7
5710,32,73,73
5711,19,74,10
5712,35,74,72
5713,57,75,5
5714,32,75,93
5715,28,76,40
5716,32,76,87
5717,25,77,12
5718,28,77,97
5719,48,77,36
5720,32,77,74
5721,34,78,22
5722,34,78,90
5723,43,78,17
5724,39,78,88
5725,44,78,20
5726,38,78,76
5727,47,78,16
5728,27,78,89
5729,37,78,1
5730,30,78,78
5731,34,78,1
5732,30,78,73
5733,56,79,35
5734,29,79,83
5735,19,81,5
5736,31,81,93
5737,50,85,26
5738,36,85,75
5739,42,86,20
5740,33,86,95
5741,36,87,27
5742,32,87,63
5743,40,87,13
5744,28,87,75
5745,36,87,10
5746,36,87,92
5747,52,88,13
5748,30,88,86
5749,58,88,15
5750,27,88,69
5751,59,93,14
5752,35,93,90
5753,37,97,32
5754,32,97,86
5755,46,98,15
5756,29,98,88
5757,41,99,39
5758,30,99,97
5759,54,101,24
5760,28,101,68
5761,41,103,17
5762,36,103,85
5763,34,103,23
5764,32,103,69
5765,33,113,8
5766,38,113,91
5767,47,120,16
5768,35,120,79
5769,45,126,28
5770,32,126,74
5771,32,137,18
5772,19,15,39
5773,21,15,81
5774,20,16,6
5775,23,16,77
5776,31,17,40
5777,22,17,76
5778,35,18,6
5779,23,18,94
5780,64,19,3
5781,30,19,72
5782,67,19,14
5783,35,19,99
5784,58,20,15
5785,24,20,77
5786,37,20,13
5787,22,20,79
5788,35,21,35
5789,20,21,66
5790,52,23,29
5791,35,23,98
5792,35,24,35
5793,25,24,73
5794,46,25,5
5795,31,25,73
5796,54,28,14
5797,29,28,82
5798,45,28,32
5799,35,28,61
5800,40,29,31
5801,23,29,87
5802,60,30,4
5803,21,30,73
5804,53,33,4
5805,18,33,92
5806,49,33,14
5807,21,33,81
5808,42,34,17
5809,30,34,73
5810,36,37,26
5811,20,37,75
5812,65,38,35
5813,24,38,92
5814,48,39,36
5815,31,39,61
5816,49,39,28
5817,24,39,65
5818,50,40,55
5819,27,40,47
5820,29,40,42
5821,31,40,42
5822,49,42,52
5823,33,42,60
5824,31,43,54
5825,59,43,60
5826,50,43,45
5827,47,43,41
5828,51,44,50
5829,69,44,46
5830,27,46,51
5831,53,46,46
5832,70,46,56
5833,19,46,55
5834,67,47,52
5835,54,47,59
5836,63,48,51
5837,18,48,59
5838,43,48,50
5839,68,48,48
5840,19,48,59
5841,32,48,47
5842,70,49,55
5843,47,49,42
5844,60,50,49
5845,60,50,56
5846,59,54,47
5847,26,54,54
5848,45,54,53
5849,40,54,48
5850,23,54,52
5851,49,54,42
5852,57,54,51
5853,38,54,55
5854,67,54,41
5855,46,54,44
5856,21,54,57
5857,48,54,46
5858,55,57,58
5859,22,57,55
5860,34,58,60
5861,50,58,46
5862,68,59,55
5863,18,59,41
5864,48,60,49
5865,40,60,40
5866,32,60,42
5867,24,60,52
5868,47,60,47
5869,27,60,50
5870,48,61,42
5871,20,61,49
5872,23,62,41
5873,49,62,48
5874,67,62,59
5875,26,62,55
5876,49,62,56
5877,21,62,42
5878,66,63,50
5879,54,63,46
5880,68,63,43
5881,66,63,48
5882,65,63,52
5883,19,63,54
5884,38,64,42
5885,19,64,46
5886,18,65,48
5887,19,65,50
5888,63,65,43
5889,49,65,59
5890,51,67,43
5891,50,67,57
5892,27,67,56
5893,38,67,40
5894,40,69,58
5895,39,69,91
5896,23,70,29
5897,31,70,77
5898,43,71,35
5899,40,71,95
5900,59,71,11
5901,38,71,75
5902,47,71,9
5903,39,71,75
5904,25,72,34
5905,31,72,71
5906,20,73,5
5907,29,73,88
5908,44,73,7
5909,32,73,73
5910,19,74,10
5911,35,74,72
5912,57,75,5
5913,32,75,93
5914,28,76,40
5915,32,76,87
5916,25,77,12
5917,28,77,97
5918,48,77,36
5919,32,77,74
5920,34,78,22
5921,34,78,90
5922,43,78,17
5923,39,78,88
5924,44,78,20
5925,38,78,76
5926,47,78,16
5927,27,78,89
5928,37,78,1
5929,30,78,78
5930,34,78,1
5931,30,78,73
5932,56,79,35
5933,29,79,83
5934,19,81,5
5935,31,81,93
5936,50,85,26
5937,36,85,75
5938,42,86,20
5939,33,86,95
5940,36,87,27
5941,32,87,63
5942,40,87,13
5943,28,87,75
5944,36,87,10
5945,36,87,92
5946,52,88,13
5947,30,88,86
5948,58,88,15
5949,27,88,69
5950,59,93,14
5951,35,93,90
5952,37,97,32
5953,32,97,86
5954,46,98,15
5955,29,98,88
5956,41,99,39
5957,30,99,97
5958,54,101,24
5959,28,101,68
5960,41,103,17
5961,36,103,85
5962,34,103,23
5963,32,103,69
5964,33,113,8
5965,38,113,91
5966,47,120,16
5967,35,120,79
5968,45,126,28
5969,32,126,74
5970,32,137,18
5971,19,15,39
5972,21,15,81
5973,20,16,6
5974,23,16,77
5975,31,17,40
5976,22,17,76
5977,35,18,6
5978,23,18,94
5979,64,19,3
5980,30,19,72
5981,67,19,14
5982,35,19,99
5983,58,20,15
5984,24,20,77
5985,37,20,13
5986,22,20,79
5987,35,21,35
5988,20,21,66
5989,52,23,29
5990,35,23,98
5991,35,24,35
5992,25,24,73
5993,46,25,5
5994,31,25,73
5995,54,28,14
5996,29,28,82
5997,45,28,32
5998,35,28,61
5999,40,29,31
6000,23,29,87
6001,60,30,4
6002,21,30,73
6003,53,33,4
6004,18,33,92
6005,49,33,14
6006,21,33,81
6007,42,34,17
6008,30,34,73
6009,36,37,26
6010,20,37,75
6011,65,38,35
6012,24,38,92
6013,48,39,36
6014,31,39,61
6015,49,39,28
6016,24,39,65
6017,50,40,55
6018,27,40,47
6019,29,40,42
6020,31,40,42
6021,49,42,52
6022,33,42,60
6023,31,43,54
6024,59,43,60
6025,50,43,45
6026,47,43,41
6027,51,44,50
6028,69,44,46
6029,27,46,51
6030,53,46,46
6031,70,46,56
6032,19,46,55
6033,67,47,52
6034,54,47,59
6035,63,48,51
6036,18,48,59
6037,43,48,50
6038,68,48,48
6039,19,48,59
6040,32,48,47
6041,70,49,55
6042,47,49,42
6043,60,50,49
6044,60,50,56
6045,59,54,47
6046,26,54,54
6047,45,54,53
6048,40,54,48
6049,23,54,52
6050,49,54,42
6051,57,54,51
6052,38,54,55
6053,67,54,41
6054,46,54,44
6055,21,54,57
6056,48,54,46
6057,55,57,58
6058,22,57,55
6059,34,58,60
6060,50,58,46
6061,68,59,55
6062,18,59,41
6063,48,60,49
6064,40,60,40
6065,32,60,42
6066,24,60,52
6067,47,60,47
6068,27,60,50
6069,48,61,42
6070,20,61,49
6071,23,62,41
6072,49,62,48
6073,67,62,59
6074,26,62,55
6075,49,62,56
6076,21,62,42
6077,66,63,50
6078,54,63,46
6079,68,63,43
6080,66,63,48
6081,65,63,52
6082,19,63,54
6083,38,64,42
6084,19,64,46
6085,18,65,48
6086,19,65,50
6087,63,65,43
6088,49,65,59
6089,51,67,43
6090,50,67,57
6091,27,67,56
6092,38,67,40
6093,40,69,58
6094,39,69,91
6095,23,70,29
6096,31,70,77
6097,43,71,35
6098,40,71,95
6099,59,71,11
6100,38,71,75
6101,47,71,9
6102,39,71,75
6103,25,72,34
6104,31,72,71
6105,20,73,5
6106,29,73,88
6107,44,73,7
6108,32,73,73
6109,19,74,10
6110,35,74,72
6111,57,75,5
6112,32,75,93
6113,28,76,40
6114,32,76,87
6115,25,77,12
6116,28,77,97
6117,48,77,36
6118,32,77,74
6119,34,78,22
6120,34,78,90
6121,43,78,17
6122,39,78,88
6123,44,78,20
6124,38,78,76
6125,47,78,16
6126,27,78,89
6127,37,78,1
6128,30,78,78
6129,34,78,1
6130,30,78,73
6131,56,79,35
6132,29,79,83
6133,19,81,5
6134,31,81,93
6135,50,85,26
6136,36,85,75
6137,42,86,20
6138,33,86,95
6139,36,87,27
6140,32,87,63
6141,40,87,13
6142,28,87,75
6143,36,87,10
6144,36,87,92
6145,52,88,13
6146,30,88,86
6147,58,88,15
6148,27,88,69
6149,59,93,14
6150,35,93,90
6151,37,97,32
6152,32,97,86
6153,46,98,15
6154,29,98,88
6155,41,99,39
6156,30,99,97
6157,54,101,24
6158,28,101,68
6159,41,103,17
6160,36,103,85
6161,34,103,23
6162,32,103,69
6163,33,113,8
6164,38,113,91
6165,47,120,16
6166,35,120,79
6167,45,126,28
6168,32,126,74
6169,32,137,18
6170,19,15,39
6171,21,15,81
6172,20,16,6
6173,23,16,77
6174,31,17,40
6175,22,17,76
6176,35,18,6
6177,23,18,94
6178,64,19,3
6179,30,19,72
6180,67,19,14
6181,35,19,99
6182,58,20,15
6183,24,20,77
6184,37,20,13
6185,22,20,79
6186,35,21,35
6187,20,21,66
6188,52,23,29
6189,35,23,98
6190,35,24,35
6191,25,24,73
6192,46,25,5
6193,31,25,73
6194,54,28,14
6195,29,28,82
6196,45,28,32
6197,35,28,61
6198,40,29,31
6199,23,29,87
6200,60,30,4
6201,21,30,73
6202,53,33,4
6203,18,33,92
6204,49,33,14
6205,21,33,81
6206,42,34,17
6207,30,34,73
6208,36,37,26
6209,20,37,75
6210,65,38,35
6211,24,38,92
6212,48,39,36
6213,31,39,61
6214,49,39,28
6215,24,39,65
6216,50,40,55
6217,27,40,47
6218,29,40,42
6219,31,40,42
6220,49,42,52
6221,33,42,60
6222,31,43,54
6223,59,43,60
6224,50,43,45
6225,47,43,41
6226,51,44,50
6227,69,44,46
6228,27,46,51
6229,53,46,46
6230,70,46,56
6231,19,46,55
6232,67,47,52
6233,54,47,59
6234,63,48,51
6235,18,48,59
6236,43,48,50
6237,68,48,48
6238,19,48,59
6239,32,48,47
6240,70,49,55
6241,47,49,42
6242,60,50,49
6243,60,50,56
6244,59,54,47
6245,26,54,54
6246,45,54,53
6247,40,54,48
6248,23,54,52
6249,49,54,42
6250,57,54,51
6251,38,54,55
6252,67,54,41
6253,46,54,44
6254,21,54,57
6255,48,54,46
6256,55,57,58
6257,22,57,55
6258,34,58,60
6259,50,58,46
6260,68,59,55
6261,18,59,41
6262,48,60,49
6263,40,60,40
6264,32,60,42
6265,24,60,52
6266,47,60,47
6267,27,60,50
6268,48,61,42
6269,20,61,49
6270,23,62,41
6271,49,62,48
6272,67,62,59
6273,26,62,55
6274,49,62,56
6275,21,62,42
6276,66,63,50
6277,54,63,46
6278,68,63,43
6279,66,63,48
6280,65,63,52
6281,19,63,54
6282,38,64,42
6283,19,64,46
6284,18,65,48
6285,19,65,50
6286,63,65,43
6287,49,65,59
6288,51,67,43
6289,50,67,57
6290,27,67,56
6291,38,67,40
6292,40,69,58
6293,39,69,91
6294,23,70,29
6295,31,70,77
6296,43,71,35
6297,40,71,95
6298,59,71,11
6299,38,71,75
6300,47,71,9
6301,39,71,75
6302,25,72,34
6303,31,72,71
6304,20,73,5
6305,29,73,88
6306,44,73,7
6307,32,73,73
6308,19,74,10
6309,35,74,72
6310,57,75,5
6311,32,75,93
6312,28,76,40
6313,32,76,87
6314,25,77,12
6315,28,77,97
6316,48,77,36
6317,32,77,74
6318,34,78,22
6319,34,78,90
6320,43,78,17
6321,39,78,88
6322,44,78,20
6323,38,78,76
6324,47,78,16
6325,27,78,89
6326,37,78,1
6327,30,78,78
6328,34,78,1
6329,30,78,73
6330,56,79,35
6331,29,79,83
6332,19,81,5
6333,31,81,93
6334,50,85,26
6335,36,85,75
6336,42,86,20
6337,33,86,95
6338,36,87,27
6339,32,87,63
6340,40,87,13
6341,28,87,75
6342,36,87,10
6343,36,87,92
6344,52,88,13
6345,30,88,86
6346,58,88,15
6347,27,88,69
6348,59,93,14
6349,35,93,90
6350,37,97,32
6351,32,97,86
6352,46,98,15
6353,29,98,88
6354,41,99,39
6355,30,99,97
6356,54,101,24
6357,28,101,68
6358,41,103,17
6359,36,103,85
6360,34,103,23
6361,32,103,69
6362,33,113,8
6363,38,113,91
6364,47,120,16
6365,35,120,79
6366,45,126,28
6367,32,126,74
6368,32,137,18
6369,19,15,39
6370,21,15,81
6371,20,16,6
6372,23,16,77
6373,31,17,40
6374,22,17,76
6375,35,18,6
6376,23,18,94
6377,64,19,3
6378,30,19,72
6379,67,19,14
6380,35,19,99
6381,58,20,15
6382,24,20,77
6383,37,20,13
6384,22,20,79
6385,35,21,35
6386,20,21,66
6387,52,23,29
6388,35,23,98
6389,35,24,35
6390,25,24,73
6391,46,25,5
6392,31,25,73
6393,54,28,14
6394,29,28,82
6395,45,28,32
6396,35,28,61
6397,40,29,31
6398,23,29,87
6399,60,30,4
6400,21,30,73
6401,53,33,4
6402,18,33,92
6403,49,33,14
6404,21,33,81
6405,42,34,17
6406,30,34,73
6407,36,37,26
6408,20,37,75
6409,65,38,35
6410,24,38,92
6411,48,39,36
6412,31,39,61
6413,49,39,28
6414,24,39,65
6415,50,40,55
6416,27,40,47
6417,29,40,42
6418,31,40,42
6419,49,42,52
6420,33,42,60
6421,31,43,54
6422,59,43,60
6423,50,43,45
6424,47,43,41
6425,51,44,50
6426,69,44,46
6427,27,46,51
6428,53,46,46
6429,70,46,56
6430,19,46,55
6431,67,47,52
6432,54,47,59
6433,63,48,51
6434,18,48,59
6435,43,48,50
6436,68,48,48
6437,19,48,59
6438,32,48,47
6439,70,49,55
6440,47,49,42
6441,60,50,49
6442,60,50,56
6443,59,54,47
6444,26,54,54
6445,45,54,53
6446,40,54,48
6447,23,54,52
6448,49,54,42
6449,57,54,51
6450,38,54,55
6451,67,54,41
6452,46,54,44
6453,21,54,57
6454,48,54,46
6455,55,57,58
6456,22,57,55
6457,34,58,60
6458,50,58,46
6459,68,59,55
6460,18,59,41
6461,48,60,49
6462,40,60,40
6463,32,60,42
6464,24,60,52
6465,47,60,47
6466,27,60,50
6467,48,61,42
6468,20,61,49
6469,23,62,41
6470,49,62,48
6471,67,62,59
6472,26,62,55
6473,49,62,56
6474,21,62,42
6475,66,63,50
6476,54,63,46
6477,68,63,43
6478,66,63,48
6479,65,63,52
6480,19,63,54
6481,38,64,42
6482,19,64,46
6483,18,65,48
6484,19,65,50
6485,63,65,43
6486,49,65,59
6487,51,67,43
6488,50,67,57
6489,27,67,56
6490,38,67,40
6491,40,69,58
6492,39,69,91
6493,23,70,29
6494,31,70,77
6495,43,71,35
6496,40,71,95
6497,59,71,11
6498,38,71,75
6499,47,71,9
6500,39,71,75
6501,25,72,34
6502,31,72,71
6503,20,73,5
6504,29,73,88
6505,44,73,7
6506,32,73,73
6507,19,74,10
6508,35,74,72
6509,57,75,5
6510,32,75,93
6511,28,76,40
6512,32,76,87
6513,25,77,12
6514,28,77,97
6515,48,77,36
6516,32,77,74
6517,34,78,22
6518,34,78,90
6519,43,78,17
6520,39,78,88
6521,44,78,20
6522,38,78,76
6523,47,78,16
6524,27,78,89
6525,37,78,1
6526,30,78,78
6527,34,78,1
6528,30,78,73
6529,56,79,35
